Time_s,Force_Ref_N,Force_Normal_N,Force_Total_N,Force_Shear_N,Motor1_pos_deg,Motor2_pos_deg,k_scalar
113.0611,0.8000,0.702672,0.792194,0.365818,54.8438,44.8242,0.627154
113.0622,0.8000,0.702672,0.792194,0.365818,54.8438,44.9121,0.627164
113.0633,0.8000,0.702672,0.792194,0.365818,54.8438,45.0000,0.627173
113.0644,0.8000,0.702672,0.792194,0.365818,54.7559,45.1758,0.627183
113.0656,0.8000,0.702672,0.792194,0.365818,54.7559,45.2637,0.627193
113.0668,0.8000,0.702672,0.792194,0.365818,54.7559,45.2637,0.627202
113.0678,0.8000,0.702672,0.792194,0.365818,54.7559,45.3516,0.627212
113.0689,0.8000,0.702672,0.792194,0.365818,54.6680,45.4395,0.627222
113.0700,0.8000,0.702672,0.792194,0.365818,54.6680,45.4395,0.627232
113.0711,0.8000,0.702672,0.792194,0.365818,54.6680,45.4395,0.627241
113.0722,0.8000,0.702672,0.792194,0.365818,54.6680,45.5273,0.627251
113.0734,0.8000,0.702672,0.792194,0.365818,54.5801,45.5273,0.627261
113.0744,0.8000,0.702672,0.792194,0.365818,54.5801,45.5273,0.627271
113.0755,0.8000,0.702672,0.792194,0.365818,54.4922,45.6152,0.627280
113.0767,0.8000,0.702672,0.792194,0.365818,54.4922,45.6152,0.627290
113.0778,0.8000,0.702672,0.792194,0.365818,54.4922,45.6152,0.627300
113.0790,0.8000,0.702672,0.792194,0.365818,54.4922,45.6152,0.627310
113.0802,0.8000,0.702672,0.792194,0.365818,54.4043,45.6152,0.627319
113.0812,0.8000,0.702672,0.792194,0.365818,54.4043,45.6152,0.627329
113.0823,0.8000,0.702672,0.792194,0.365818,54.4043,45.6152,0.627339
113.0834,0.8000,0.702672,0.792194,0.365818,54.3164,45.6152,0.627348
113.0844,0.8000,0.702672,0.792194,0.365818,54.3164,45.6152,0.627358
113.0856,0.8000,0.702672,0.792194,0.365818,54.2285,45.6152,0.627368
113.0867,0.8000,0.702672,0.792194,0.365818,54.2285,45.6152,0.627378
113.0878,0.8000,0.702672,0.792194,0.365818,54.1406,45.6152,0.627387
113.0889,0.8000,0.702672,0.792194,0.365818,54.1406,45.6152,0.627397
113.0900,0.8000,0.702672,0.792194,0.365818,54.1406,45.6152,0.627407
113.0911,0.8000,0.702672,0.792194,0.365818,54.1406,45.6152,0.627417
113.0922,0.8000,0.702672,0.792194,0.365818,54.0527,45.5273,0.627426
113.0933,0.8000,0.702672,0.792194,0.365818,54.0527,45.5273,0.627436
113.0944,0.8000,0.702672,0.792194,0.365818,54.0527,45.5273,0.627446
113.0986,0.8000,0.702672,0.792194,0.365818,54.0527,45.5273,0.627456
113.0994,0.8000,0.702672,0.792194,0.365818,54.0527,45.5273,0.627465
113.1002,0.8000,0.702672,0.792194,0.365818,54.0527,45.5273,0.627475
113.1012,0.8000,0.702672,0.792194,0.365818,53.9648,45.4395,0.627485
113.1022,0.8000,0.702672,0.792194,0.365818,53.8770,45.3516,0.627494
113.1033,0.8000,0.702672,0.792194,0.365818,53.8770,45.3516,0.627504
113.1044,0.8000,0.702672,0.792194,0.365818,53.8770,45.3516,0.627514
113.1055,0.8000,0.702672,0.792194,0.365818,53.8770,45.2637,0.627524
113.1067,0.8000,0.702672,0.792194,0.365818,53.7891,45.2637,0.627533
113.1078,0.8000,0.702672,0.792194,0.365818,53.7891,45.2637,0.627543
113.1089,0.8000,0.702672,0.792194,0.365818,53.7891,45.1758,0.627553
113.1100,0.8000,0.702672,0.792194,0.365818,53.7012,45.1758,0.627563
113.1111,0.8000,0.702672,0.792194,0.365818,53.7012,45.1758,0.627572
113.1123,0.8000,0.702672,0.792194,0.365818,53.7012,45.0000,0.627582
113.1135,0.8000,0.702672,0.792194,0.368353,53.7012,45.0000,0.627592
113.1147,0.8000,0.706638,0.796882,0.368353,53.7012,45.0000,0.627601
113.1156,0.8000,0.706638,0.796882,0.368353,53.7012,44.9121,0.627610
113.1167,0.8000,0.706638,0.796882,0.368353,53.6133,44.9121,0.627620
113.1178,0.8000,0.706638,0.796882,0.368353,53.6133,44.8242,0.627629
113.1189,0.8000,0.706638,0.796882,0.368353,53.6133,44.8242,0.627638
113.1200,0.8000,0.706638,0.796882,0.368353,53.5254,44.8242,0.627648
113.1211,0.8000,0.706638,0.796882,0.368353,53.5254,44.8242,0.627657
113.1222,0.8000,0.706638,0.796882,0.368353,53.5254,44.8242,0.627666
113.1233,0.8000,0.706638,0.796882,0.368353,53.5254,44.8242,0.627676
113.1245,0.8000,0.706638,0.796882,0.368353,53.4375,44.7363,0.627685
113.1256,0.8000,0.706638,0.796882,0.368353,53.4375,44.7363,0.627694
113.1267,0.8000,0.706638,0.796882,0.368353,53.3496,44.6484,0.627704
113.1278,0.8000,0.706638,0.796882,0.368353,53.3496,44.6484,0.627713
113.1289,0.8000,0.706638,0.796882,0.368353,53.2617,44.6484,0.627722
113.1300,0.8000,0.706638,0.796882,0.368353,53.2617,44.6484,0.627732
113.1311,0.8000,0.706638,0.796882,0.368353,53.2617,44.6484,0.627741
113.1322,0.8000,0.706638,0.796882,0.368353,53.1738,44.6484,0.627750
113.1333,0.8000,0.706638,0.796882,0.368353,53.1738,44.5605,0.627760
113.1344,0.8000,0.706638,0.796882,0.368353,53.0859,44.5605,0.627769
113.1355,0.8000,0.706638,0.796882,0.368353,53.0859,44.5605,0.627778
113.1367,0.8000,0.706638,0.796882,0.368353,53.0859,44.5605,0.627788
113.1378,0.8000,0.706638,0.796882,0.368353,52.9980,44.5605,0.627797
113.1389,0.8000,0.706638,0.796882,0.368353,52.9980,44.5605,0.627807
113.1400,0.8000,0.706638,0.796882,0.368353,52.9102,44.5605,0.627816
113.1412,0.8000,0.706638,0.796882,0.368353,52.9102,44.5605,0.627825
113.1423,0.8000,0.706638,0.796882,0.368353,52.9102,44.4727,0.627835
113.1434,0.8000,0.706638,0.796882,0.368353,52.8223,44.4727,0.627844
113.1444,0.8000,0.706638,0.796882,0.368353,52.8223,44.4727,0.627853
113.1455,0.8000,0.706638,0.796882,0.368353,52.7344,44.4727,0.627863
113.1467,0.8000,0.706638,0.796882,0.368353,52.6465,44.4727,0.627872
113.1486,0.8000,0.706638,0.796882,0.368353,52.6465,44.4727,0.627881
113.1490,0.8000,0.706638,0.796882,0.368353,52.6465,44.4727,0.627891
113.1501,0.8000,0.706638,0.796882,0.368353,52.5586,44.3848,0.627900
113.1511,0.8000,0.706638,0.796882,0.368353,52.5586,44.3848,0.627909
113.1522,0.8000,0.706638,0.796882,0.368353,52.4707,44.3848,0.627919
113.1533,0.8000,0.706638,0.796882,0.368353,52.4707,44.3848,0.627928
113.1544,0.8000,0.706638,0.796882,0.368353,52.4707,44.3848,0.627937
113.1555,0.8000,0.706638,0.796882,0.368353,52.3828,44.3848,0.627947
113.1567,0.8000,0.706638,0.796882,0.368353,52.2949,44.3848,0.627956
113.1578,0.8000,0.706638,0.796882,0.368353,52.2949,44.3848,0.627965
113.1589,0.8000,0.706638,0.796882,0.368353,52.2070,44.3848,0.627975
113.1600,0.8000,0.706638,0.796882,0.368353,52.2070,44.3848,0.627984
113.1611,0.8000,0.706638,0.796882,0.368353,52.1191,44.3848,0.627993
113.1622,0.8000,0.706638,0.796882,0.368353,52.1191,44.3848,0.628003
113.1633,0.8000,0.706638,0.796882,0.368353,52.0313,44.2969,0.628012
113.1644,0.8000,0.706638,0.796882,0.368353,52.0313,44.2969,0.628021
113.1655,0.8000,0.706638,0.796882,0.368353,51.9434,44.2969,0.628031
113.1668,0.8000,0.706638,0.796882,0.368353,51.8555,44.2969,0.628040
113.1678,0.8000,0.706638,0.796882,0.368353,51.8555,44.2969,0.628049
113.1689,0.8000,0.706638,0.796882,0.368353,51.8555,44.2969,0.628059
113.1700,0.8000,0.706638,0.796882,0.368353,51.7676,44.2969,0.628068
113.1711,0.8000,0.706638,0.796882,0.368353,51.7676,44.2969,0.628077
113.1722,0.8000,0.706638,0.796882,0.368353,51.6797,44.2969,0.628087
113.1733,0.8000,0.706638,0.796882,0.368353,51.6797,44.2969,0.628096
113.1744,0.8000,0.706638,0.796882,0.368353,51.5918,44.2969,0.628105
113.1755,0.8000,0.706638,0.796882,0.368353,51.5039,44.2969,0.628115
113.1767,0.8000,0.706638,0.796882,0.368353,51.5039,44.2969,0.628124
113.1778,0.8000,0.706638,0.796882,0.368353,51.4160,44.2969,0.628133
113.1789,0.8000,0.706638,0.796882,0.368353,51.4160,44.2969,0.628143
113.1800,0.8000,0.706638,0.796882,0.368353,51.3281,44.2969,0.628152
113.1811,0.8000,0.706638,0.796882,0.368353,51.3281,44.2969,0.628161
113.1822,0.8000,0.706638,0.796882,0.368353,51.3281,44.2969,0.628171
113.1833,0.8000,0.706638,0.796882,0.368353,51.2402,44.2969,0.628180
113.1846,0.8000,0.706638,0.796882,0.368353,51.1523,44.2969,0.628189
113.1856,0.8000,0.706638,0.796882,0.368353,51.1523,44.2969,0.628199
113.1867,0.8000,0.706638,0.796882,0.368353,51.0645,44.2969,0.628208
113.1878,0.8000,0.706638,0.796882,0.368353,51.0645,44.2969,0.628217
113.1889,0.8000,0.706638,0.796882,0.368353,50.9766,44.2969,0.628227
113.1900,0.8000,0.706638,0.796882,0.368353,50.9766,44.2969,0.628236
113.1911,0.8000,0.706638,0.796882,0.368353,50.8887,44.2969,0.628245
113.1922,0.8000,0.706638,0.796882,0.368353,50.8887,44.2969,0.628255
113.1933,0.8000,0.706638,0.796882,0.368353,50.8008,44.2969,0.628264
113.1944,0.8000,0.706638,0.796882,0.368353,50.7129,44.2969,0.628273
113.1958,0.8000,0.706638,0.796882,0.368353,50.7129,44.2969,0.628283
113.1967,0.8000,0.706638,0.796882,0.368353,50.6250,44.2969,0.628292
113.1978,0.8000,0.706638,0.796882,0.368353,50.6250,44.2969,0.628301
113.1989,0.8000,0.713125,0.802384,0.367794,50.5371,44.2969,0.628310
113.2001,0.8000,0.713125,0.802384,0.367794,50.4492,44.2969,0.628319
113.2011,0.8000,0.713125,0.802384,0.367794,50.4492,44.2969,0.628327
113.2026,0.8000,0.713125,0.802384,0.367794,50.4492,44.2969,0.628336
113.2034,0.8000,0.713125,0.802384,0.367794,50.3613,44.2969,0.628345
113.2051,0.8000,0.713125,0.802384,0.367794,50.2734,44.2969,0.628353
113.2057,0.8000,0.713125,0.802384,0.367794,50.2734,44.2969,0.628362
113.2069,0.8000,0.713125,0.802384,0.367794,50.1855,44.2969,0.628371
113.2078,0.8000,0.713125,0.802384,0.367794,50.1855,44.2969,0.628380
113.2089,0.8000,0.713125,0.802384,0.367794,50.0977,44.3848,0.628388
113.2100,0.8000,0.713125,0.802384,0.367794,50.0977,44.3848,0.628397
113.2111,0.8000,0.713125,0.802384,0.367794,50.0098,44.3848,0.628406
113.2122,0.8000,0.713125,0.802384,0.367794,50.0098,44.3848,0.628414
113.2133,0.8000,0.713125,0.802384,0.367794,49.9219,44.4727,0.628423
113.2145,0.8000,0.713125,0.802384,0.367794,49.9219,44.5605,0.628432
113.2156,0.8000,0.713125,0.802384,0.367794,49.8340,44.6484,0.628440
113.2167,0.8000,0.713125,0.802384,0.367794,49.8340,44.7363,0.628449
113.2178,0.8000,0.713125,0.802384,0.367794,49.7461,44.8242,0.628458
113.2189,0.8000,0.713125,0.802384,0.367794,49.7461,44.8242,0.628466
113.2200,0.8000,0.713125,0.802384,0.367794,49.6582,44.9121,0.628475
113.2211,0.8000,0.713125,0.802384,0.367794,49.6582,45.0000,0.628484
113.2222,0.8000,0.713125,0.802384,0.367794,49.5703,45.1758,0.628492
113.2233,0.8000,0.713125,0.802384,0.367794,49.5703,45.2637,0.628501
113.2245,0.8000,0.713125,0.802384,0.367794,49.4824,45.4395,0.628510
113.2255,0.8000,0.713125,0.802384,0.367794,49.3945,45.5273,0.628519
113.2267,0.8000,0.713125,0.802384,0.367794,49.3945,45.6152,0.628527
113.2278,0.8000,0.713125,0.802384,0.367794,49.3066,45.7031,0.628536
113.2289,0.8000,0.713125,0.802384,0.367794,49.3066,45.7910,0.628545
113.2300,0.8000,0.713125,0.802384,0.367794,49.3066,45.8789,0.628553
113.2311,0.8000,0.713125,0.802384,0.367794,49.3066,45.9668,0.628562
113.2322,0.8000,0.713125,0.802384,0.367794,49.2188,45.9668,0.628571
113.2335,0.8000,0.713125,0.802384,0.367794,49.2188,46.0547,0.628579
113.2345,0.8000,0.713125,0.802384,0.367794,49.1309,46.1426,0.628588
113.2356,0.8000,0.713125,0.802384,0.367794,49.1309,46.2305,0.628597
113.2367,0.8000,0.713125,0.802384,0.367794,49.0430,46.2305,0.628605
113.2378,0.8000,0.713125,0.802384,0.367794,49.0430,46.3184,0.628614
113.2389,0.8000,0.713125,0.802384,0.367794,48.9551,46.3184,0.628623
113.2400,0.8000,0.713125,0.802384,0.367794,48.9551,46.4062,0.628631
113.2411,0.8000,0.713125,0.802384,0.367794,48.9551,46.4062,0.628640
113.2422,0.8000,0.713125,0.802384,0.367794,48.8672,46.5820,0.628649
113.2433,0.8000,0.713125,0.802384,0.367794,48.8672,46.5820,0.628658
113.2446,0.8000,0.713125,0.802384,0.367794,48.7793,46.5820,0.628666
113.2456,0.8000,0.713125,0.802384,0.367794,48.7793,46.5820,0.628675
113.2467,0.8000,0.713125,0.802384,0.367794,48.7793,46.5820,0.628684
113.2478,0.8000,0.713125,0.802384,0.367794,48.6914,46.5820,0.628692
113.2489,0.8000,0.713125,0.802384,0.367794,48.6914,46.5820,0.628701
113.2500,0.8000,0.713125,0.802384,0.367794,48.6035,46.5820,0.628710
113.2511,0.8000,0.713125,0.802384,0.367794,48.6035,46.5820,0.628718
113.2522,0.8000,0.713125,0.802384,0.367794,48.6035,46.5820,0.628727
113.2533,0.8000,0.713125,0.802384,0.367794,48.5156,46.5820,0.628736
113.2544,0.8000,0.713125,0.802384,0.367794,48.5156,46.5820,0.628744
113.2555,0.8000,0.713125,0.802384,0.367794,48.4277,46.4062,0.628753
113.2567,0.8000,0.713125,0.802384,0.367794,48.4277,46.4062,0.628762
113.2578,0.8000,0.713125,0.802384,0.367794,48.4277,46.4062,0.628770
113.2589,0.8000,0.713125,0.802384,0.367794,48.3398,46.3184,0.628779
113.2600,0.8000,0.713125,0.802384,0.367794,48.3398,46.3184,0.628788
113.2612,0.8000,0.713125,0.802384,0.367794,48.3398,46.3184,0.628797
113.2628,0.8000,0.713125,0.802384,0.367794,48.3398,46.3184,0.628805
113.2635,0.8000,0.713125,0.802384,0.367794,48.3398,46.3184,0.628814
113.2648,0.8000,0.713125,0.802384,0.367794,48.2520,46.2305,0.628823
113.2656,0.8000,0.713125,0.802384,0.367794,48.1641,46.2305,0.628831
113.2667,0.8000,0.713125,0.802384,0.367794,48.1641,46.1426,0.628840
113.2678,0.8000,0.713125,0.802384,0.367794,48.1641,46.1426,0.628849
113.2689,0.8000,0.713125,0.802384,0.367794,48.1641,46.0547,0.628857
113.2701,0.8000,0.713125,0.802384,0.367794,48.1641,46.0547,0.628866
113.2712,0.8000,0.713125,0.802384,0.367794,48.1641,46.0547,0.628875
113.2722,0.8000,0.713125,0.802384,0.367794,47.9883,46.0547,0.628883
113.2733,0.8000,0.713125,0.802384,0.367794,47.9883,45.9668,0.628892
113.2745,0.8000,0.713125,0.802384,0.367794,47.9883,45.8789,0.628901
113.2755,0.8000,0.713125,0.802384,0.367794,47.9004,45.8789,0.628909
113.2767,0.8000,0.713125,0.802384,0.367794,47.9004,45.7910,0.628918
113.2778,0.8000,0.713125,0.802384,0.367794,47.9004,45.7910,0.628927
113.2789,0.8000,0.713125,0.802384,0.367794,47.9004,45.7031,0.628936
113.2800,0.8000,0.713125,0.802384,0.367794,47.8125,45.7031,0.628944
113.2812,0.8000,0.713125,0.802384,0.367794,47.8125,45.7031,0.628953
113.2825,0.8000,0.713125,0.802384,0.367794,47.8125,45.7031,0.628962
113.2835,0.8000,0.713125,0.802384,0.367794,47.8125,45.6152,0.628970
113.2845,0.8000,0.713125,0.802384,0.367794,47.8125,45.5273,0.628979
113.2856,0.8000,0.713125,0.802384,0.367794,47.7246,45.4395,0.628988
113.2868,0.8000,0.713125,0.802384,0.367794,47.7246,45.3516,0.628996
113.2878,0.8000,0.713125,0.802384,0.367794,47.7246,45.3516,0.629005
113.2889,0.8000,0.711314,0.800588,0.367388,47.7246,45.2637,0.629014
113.2900,0.8000,0.711314,0.800588,0.367388,47.7246,45.1758,0.629023
113.2911,0.8000,0.711314,0.800588,0.367388,47.7246,45.1758,0.629032
113.2922,0.8000,0.711314,0.800588,0.367388,47.7246,45.0000,0.629040
113.2933,0.8000,0.711314,0.800588,0.367388,47.7246,45.0000,0.629049
113.2945,0.8000,0.711314,0.800588,0.367388,47.6367,44.9121,0.629058
113.2956,0.8000,0.711314,0.800588,0.367388,47.6367,44.8242,0.629067
113.2967,0.8000,0.711314,0.800588,0.367388,47.6367,44.8242,0.629076
113.2978,0.8000,0.711314,0.800588,0.367388,47.6367,44.7363,0.629085
113.2989,0.8000,0.711314,0.800588,0.367388,47.6367,44.6484,0.629094
113.3000,0.8000,0.711314,0.800588,0.367388,47.6367,44.6484,0.629103
113.3011,0.8000,0.711314,0.800588,0.367388,47.6367,44.6484,0.629111
113.3022,0.8000,0.711314,0.800588,0.367388,47.6367,44.5605,0.629120
113.3033,0.8000,0.711314,0.800588,0.367388,47.6367,44.4727,0.629129
113.3045,0.8000,0.711314,0.800588,0.367388,47.6367,44.3848,0.629138
113.3056,0.8000,0.711314,0.800588,0.367388,47.6367,44.2969,0.629147
113.3067,0.8000,0.711314,0.800588,0.367388,47.6367,44.2969,0.629156
113.3078,0.8000,0.711314,0.800588,0.367388,47.6367,44.2090,0.629165
113.3089,0.8000,0.711314,0.800588,0.367388,47.6367,44.1211,0.629174
113.3100,0.8000,0.711314,0.800588,0.367388,47.6367,44.1211,0.629182
113.3111,0.8000,0.711314,0.800588,0.367388,47.6367,44.0332,0.629191
113.3122,0.8000,0.711314,0.800588,0.367388,47.6367,44.0332,0.629200
113.3133,0.8000,0.711314,0.800588,0.367388,47.6367,43.9453,0.629209
113.3144,0.8000,0.711314,0.800588,0.367388,47.6367,43.9453,0.629218
113.3155,0.8000,0.711314,0.800588,0.367388,47.6367,43.7695,0.629227
113.3167,0.8000,0.711314,0.800588,0.367388,47.6367,43.7695,0.629236
113.3178,0.8000,0.711314,0.800588,0.367388,47.6367,43.5937,0.629244
113.3189,0.8000,0.711314,0.800588,0.367388,47.6367,43.5937,0.629253
113.3200,0.8000,0.711314,0.800588,0.367388,47.6367,43.5937,0.629262
113.3211,0.8000,0.711314,0.800588,0.367388,47.6367,43.5059,0.629271
113.3222,0.8000,0.711314,0.800588,0.367388,47.6367,43.4180,0.629280
113.3233,0.8000,0.711314,0.800588,0.367388,47.6367,43.3301,0.629289
113.3245,0.8000,0.711314,0.800588,0.367388,47.6367,43.3301,0.629298
113.3255,0.8000,0.711314,0.800588,0.367388,47.6367,43.2422,0.629307
113.3267,0.8000,0.711314,0.800588,0.367388,47.6367,43.2422,0.629315
113.3278,0.8000,0.711314,0.800588,0.367388,47.6367,43.1543,0.629324
113.3290,0.8000,0.711314,0.800588,0.367388,47.6367,43.1543,0.629333
113.3300,0.8000,0.711314,0.800588,0.367388,47.6367,43.0664,0.629342
113.3311,0.8000,0.711314,0.800588,0.367388,47.6367,43.0664,0.629351
113.3322,0.8000,0.711314,0.800588,0.367388,47.6367,43.0664,0.629360
113.3333,0.8000,0.711314,0.800588,0.367388,47.6367,42.9785,0.629369
113.3345,0.8000,0.711314,0.800588,0.367388,47.6367,42.8906,0.629377
113.3355,0.8000,0.711314,0.800588,0.367388,47.6367,42.8906,0.629386
113.3367,0.8000,0.711314,0.800588,0.367388,47.6367,42.8906,0.629395
113.3378,0.8000,0.711314,0.800588,0.367388,47.6367,42.8027,0.629404
113.3389,0.8000,0.711314,0.800588,0.367388,47.6367,42.8027,0.629413
113.3400,0.8000,0.711314,0.800588,0.367388,47.6367,42.8027,0.629422
113.3411,0.8000,0.711314,0.800588,0.367388,47.6367,42.7148,0.629431
113.3422,0.8000,0.711314,0.800588,0.367388,47.6367,42.7148,0.629440
113.3433,0.8000,0.711314,0.800588,0.367388,47.7246,42.7148,0.629448
113.3448,0.8000,0.711314,0.800588,0.367388,47.7246,42.6270,0.629457
113.3458,0.8000,0.711314,0.800588,0.367388,47.8125,42.6270,0.629466
113.3470,0.8000,0.711314,0.800588,0.367388,47.9004,42.6270,0.629475
113.3478,0.8000,0.711314,0.800588,0.367388,47.9004,42.6270,0.629484
113.3492,0.8000,0.711314,0.800588,0.367388,47.9883,42.6270,0.629493
113.3501,0.8000,0.711314,0.800588,0.367388,48.1641,42.6270,0.629502
113.3512,0.8000,0.711314,0.800588,0.367388,48.2520,42.5391,0.629511
113.3523,0.8000,0.711314,0.800588,0.367388,48.3398,42.5391,0.629519
113.3535,0.8000,0.711314,0.800588,0.367388,48.5156,42.5391,0.629528
113.3545,0.8000,0.711314,0.800588,0.367388,48.6914,42.5391,0.629537
113.3556,0.8000,0.711314,0.800588,0.367388,48.7793,42.5391,0.629546
113.3567,0.8000,0.711314,0.800588,0.367388,48.9551,42.5391,0.629555
113.3578,0.8000,0.711314,0.800588,0.367388,49.0430,42.5391,0.629564
113.3589,0.8000,0.711314,0.800588,0.367388,49.2188,42.5391,0.629573
113.3600,0.8000,0.711314,0.800588,0.367388,49.3066,42.5391,0.629581
113.3611,0.8000,0.711314,0.800588,0.367388,49.3945,42.5391,0.629590
113.3623,0.8000,0.711314,0.800588,0.367388,49.5703,42.5391,0.629599
113.3634,0.8000,0.711314,0.800588,0.367388,49.6582,42.5391,0.629608
113.3644,0.8000,0.711314,0.800588,0.367388,49.7461,42.5391,0.629617
113.3655,0.8000,0.711314,0.800588,0.367388,50.0098,42.5391,0.629626
113.3667,0.8000,0.711314,0.800588,0.367388,50.0977,42.5391,0.629635
113.3678,0.8000,0.711314,0.800588,0.367388,50.1855,42.5391,0.629644
113.3689,0.8000,0.711314,0.800588,0.367388,50.2734,42.5391,0.629652
113.3700,0.8000,0.711314,0.800588,0.367388,50.3613,42.5391,0.629661
113.3711,0.8000,0.711314,0.800588,0.367388,50.5371,42.5391,0.629670
113.3722,0.8000,0.711314,0.800588,0.367388,50.6250,42.5391,0.629679
113.3733,0.8000,0.711314,0.800588,0.367388,50.7129,42.5391,0.629688
113.3744,0.8000,0.711314,0.800588,0.367388,50.8887,42.5391,0.629697
113.3755,0.8000,0.711314,0.800588,0.367388,51.0645,42.5391,0.629706
113.3767,0.8000,0.711314,0.800588,0.367388,51.1523,42.5391,0.629715
113.3778,0.8000,0.711314,0.800588,0.367388,51.2402,42.5391,0.629723
113.3789,0.8000,0.710188,0.799765,0.367774,51.2402,42.5391,0.629732
113.3800,0.8000,0.710188,0.799765,0.367774,51.4160,42.5391,0.629741
113.3811,0.8000,0.710188,0.799765,0.367774,51.5039,42.5391,0.629750
113.3822,0.8000,0.710188,0.799765,0.367774,51.5039,42.5391,0.629759
113.3833,0.8000,0.710188,0.799765,0.367774,51.5918,42.5391,0.629768
113.3845,0.8000,0.710188,0.799765,0.367774,51.7676,42.5391,0.629777
113.3855,0.8000,0.710188,0.799765,0.367774,51.8555,42.5391,0.629786
113.3867,0.8000,0.710188,0.799765,0.367774,51.8555,42.5391,0.629795
113.3878,0.8000,0.710188,0.799765,0.367774,51.9434,42.5391,0.629804
113.3889,0.8000,0.710188,0.799765,0.367774,52.0313,42.5391,0.629813
113.3900,0.8000,0.710188,0.799765,0.367774,52.1191,42.5391,0.629822
113.3911,0.8000,0.710188,0.799765,0.367774,52.2070,42.5391,0.629831
113.3922,0.8000,0.710188,0.799765,0.367774,52.2070,42.5391,0.629840
113.3933,0.8000,0.710188,0.799765,0.367774,52.2949,42.6270,0.629849
113.3944,0.8000,0.710188,0.799765,0.367774,52.3828,42.5391,0.629858
113.3955,0.8000,0.710188,0.799765,0.367774,52.4707,42.6270,0.629867
113.3967,0.8000,0.710188,0.799765,0.367774,52.4707,42.6270,0.629876
113.3978,0.8000,0.710188,0.799765,0.367774,52.5586,42.6270,0.629885
113.3989,0.8000,0.710188,0.799765,0.367774,52.5586,42.6270,0.629894
113.4000,0.8000,0.710188,0.799765,0.367774,52.5586,42.6270,0.629903
113.4011,0.8000,0.710188,0.799765,0.367774,52.6465,42.6270,0.629912
113.4022,0.8000,0.710188,0.799765,0.367774,52.6465,42.7148,0.629921
113.4033,0.8000,0.710188,0.799765,0.367774,52.7344,42.7148,0.629930
113.4045,0.8000,0.710188,0.799765,0.367774,52.8223,42.8027,0.629939
113.4055,0.8000,0.710188,0.799765,0.367774,52.8223,42.8906,0.629948
113.4067,0.8000,0.710188,0.799765,0.367774,52.8223,42.9785,0.629957
113.4078,0.8000,0.710188,0.799765,0.367774,52.8223,43.0664,0.629966
113.4089,0.8000,0.710188,0.799765,0.367774,52.8223,43.1543,0.629975
113.4100,0.8000,0.710188,0.799765,0.367774,52.9102,43.1543,0.629984
113.4111,0.8000,0.710188,0.799765,0.367774,52.9102,43.3301,0.629993
113.4122,0.8000,0.710188,0.799765,0.367774,52.9102,43.4180,0.630002
113.4133,0.8000,0.710188,0.799765,0.367774,52.8223,43.5059,0.630011
113.4145,0.8000,0.710188,0.799765,0.367774,52.8223,43.5937,0.630020
113.4155,0.8000,0.710188,0.799765,0.367774,52.8223,43.8574,0.630029
113.4167,0.8000,0.710188,0.799765,0.367774,52.8223,43.8574,0.630038
113.4178,0.8000,0.710188,0.799765,0.367774,52.8223,43.8574,0.630047
113.4189,0.8000,0.710188,0.799765,0.367774,52.8223,44.0332,0.630056
113.4200,0.8000,0.710188,0.799765,0.367774,52.8223,44.1211,0.630065
113.4211,0.8000,0.710188,0.799765,0.367774,52.8223,44.1211,0.630074
113.4224,0.8000,0.710188,0.799765,0.367774,52.8223,44.2090,0.630083
113.4234,0.8000,0.710188,0.799765,0.367774,52.8223,44.2969,0.630092
113.4246,0.8000,0.710188,0.799765,0.367774,52.8223,44.4727,0.630101
113.4258,0.8000,0.710188,0.799765,0.367774,52.8223,44.4727,0.630110
113.4270,0.8000,0.710188,0.799765,0.367774,52.7344,44.5605,0.630119
113.4277,0.8000,0.710188,0.799765,0.367774,52.7344,44.6484,0.630128
113.4289,0.8000,0.710188,0.799765,0.367774,52.7344,44.6484,0.630137
113.4300,0.8000,0.710188,0.799765,0.367774,52.7344,44.6484,0.630145
113.4311,0.8000,0.710188,0.799765,0.367774,52.7344,44.7363,0.630154
113.4323,0.8000,0.710188,0.799765,0.367774,52.7344,44.8242,0.630163
113.4334,0.8000,0.710188,0.799765,0.367774,52.7344,44.8242,0.630172
113.4344,0.8000,0.710188,0.799765,0.367774,52.6465,44.9121,0.630181
113.4356,0.8000,0.710188,0.799765,0.367774,52.6465,45.0000,0.630190
113.4367,0.8000,0.710188,0.799765,0.367774,52.6465,45.0000,0.630199
113.4378,0.8000,0.710188,0.799765,0.367774,52.6465,45.0000,0.630208
113.4389,0.8000,0.710188,0.799765,0.367774,52.6465,45.1758,0.630217
113.4400,0.8000,0.710188,0.799765,0.367774,52.5586,45.1758,0.630226
113.4411,0.8000,0.710188,0.799765,0.367774,52.5586,45.1758,0.630235
113.4422,0.8000,0.710188,0.799765,0.367774,52.5586,45.1758,0.630244
113.4433,0.8000,0.710188,0.799765,0.367774,52.5586,45.1758,0.630253
113.4445,0.8000,0.710188,0.799765,0.367774,52.4707,45.1758,0.630262
113.4455,0.8000,0.710188,0.799765,0.367774,52.4707,45.2637,0.630271
113.4467,0.8000,0.710188,0.799765,0.367774,52.4707,45.2637,0.630280
113.4478,0.8000,0.710188,0.799765,0.367774,52.4707,45.2637,0.630289
113.4491,0.8000,0.710188,0.799765,0.367774,52.4707,45.2637,0.630298
